id,college,team_that_season,season_id,year,game_type,first_name,last_name,position,archetype,position_two,archetype_two,height,weight,age,stars,city,high_school,state,personality,work_ethic,overall_grade,agility_grade,speed_grade,carrying_grade,catching_grade,football_iq_grade,route_running_grade,zone_coverage_grade,man_coverage_grade,strength_grade,tackle_grade,pass_block_grade,run_block_grade,pass_rush_grade,run_defense_grade,throw_power_grade,throw_accuracy_grade,kick_power_grade,kick_accuracy_grade,punt_power_grade,punt_accuracy_grade,relative_id,relative_type,notes,passing_yards,pass_attempts,pass_completions,passing_t_ds,interceptions,longest_pass,sacks,rush_attempts,rushing_yards,rushing_t_ds,fumbles,longest_rush,targets,catches,receiving_yards,receiving_t_ds,longest_reception,solo_tackles,assisted_tackles,tackles_for_loss,sacks_made,forced_fumbles,recovered_fumbles,pass_deflections,interceptions_caught,safeties,defensive_t_ds,fg_made,fg_attempts,longest_fg,extra_points_made,extra_points_attempted,kickoff_touchbacks,punts,punt_touchbacks,punts_inside20,kick_returns,kick_return_t_ds,kick_return_yards,punt_returns,punt_return_t_ds,punt_return_yards,st_solo_tackles,st_assisted_tackles,punts_blocked,fg_blocked,snaps,pancakes,sacks_allowed,played_game,started_game,games_played,qb_rating,tackles,rushing_avg,passing_avg,receiving_avg,completion,created_at,was_injured,weeks_of_recovery,injury_type,gross_punt_distance,net_punt_distance,is_redshirt
77177,INST,INST,3,1,2,Bernabe,Escamilla,WR,Speed,,,71,185,22,2,Arlington,Mansfield Timberview,TX,Average,Average,F,D+,C-,D-,D-,D+,D-,D-,C-,D-,F,F,F,C+,D+,D-,C,D-,D,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,46,0,0,0,0,10,0,0,0,0,0,0,17:26.1,0,0,,0,0,0
77177,INST,INST,5,3,2,Bernabe,Escamilla,WR,Speed,,,71,185,22,2,Arlington,Mansfield Timberview,TX,Average,Average,F,D+,C-,D-,D-,D+,D-,D-,C-,D-,F,F,F,C+,D+,D-,C,D-,D,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,04:05.8,0,0,,0,0,0
77177,INST,INST,6,4,2,Bernabe,Escamilla,WR,Speed,,,71,185,22,2,Arlington,Mansfield Timberview,TX,Average,Average,F,D+,C-,D-,D-,D+,D-,D-,C-,D-,F,F,F,C+,D+,D-,C,D-,D,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,22:04.5,0,0,,0,0,0
77178,TROY,UNCO,4,2,2,Gregory,Grafe,WR,Red Zone Threat,,,75,221,22,2,Tampa,Gaither,FL,Cooperative,Average,F,C-,D,D-,C-,C-,D+,C+,C,B-,C-,F,A,C,C+,D,B,F,D-,D-,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,8,4,23,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,5,0,0,0,0,5.75,0,07:10.8,0,0,,0,0,0
77178,TROY,TROY,5,3,2,Gregory,Grafe,WR,Red Zone Threat,,,75,221,22,2,Tampa,Gaither,FL,Cooperative,Average,F,C-,D,D-,C-,C-,D+,C+,C,B-,C-,F,A,C,C+,D,B,F,D-,D-,D-,0,0,,0,0,0,0,0,0,0,17,83,0,0,10,12,6,47,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,12,0,0,4.882352941176471,0,7.833333333333333,0,06:25.2,0,0,,0,0,0
77178,TROY,TROY,5,3,3,Gregory,Grafe,WR,Red Zone Threat,,,75,221,22,2,Tampa,Gaither,FL,Cooperative,Average,F,C-,D,D-,C-,C-,D+,C+,C,B-,C-,F,A,C,C+,D,B,F,D-,D-,D-,0,0,,0,0,0,0,0,0,0,2,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,10,0,0,0,00:55.4,0,0,,0,0,0
77178,TROY,TROY,6,4,2,Gregory,Grafe,WR,Red Zone Threat,,,75,221,22,2,Tampa,Gaither,FL,Cooperative,Average,F,C-,D,D-,C-,C-,D+,C+,C,B-,C-,F,A,C,C+,D,B,F,D-,D-,D-,0,0,,0,0,0,0,0,0,0,9,-2,0,0,3,10,6,43,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,12,0,0,-0.222222222,0,7.166666666666667,0,05:14.1,0,0,,0,0,0
77179,MRSH,MRSH,3,1,2,Eduardo,Lara,DE,Speed Rusher,,,78,245,22,2,Burlington,Cummings,NC,Average,Average,D,C+,C,D-,D-,B,F,D+,C-,C,C,D,D,B,D+,C-,B,C-,F,F,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,15:35.2,0,0,,0,0,0
77179,MRSH,MRSH,4,2,2,Eduardo,Lara,DE,Speed Rusher,,,78,245,22,2,Burlington,Cummings,NC,Average,Average,D,C+,C,D-,D-,B,F,D+,C-,C,C,D,D,B,D+,C-,B,C-,F,F,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,3,0,3,0,0,0,0,03:58.6,0,0,,0,0,0
77179,MRSH,MRSH,5,3,2,Eduardo,Lara,DE,Speed Rusher,,,78,245,22,2,Burlington,Cummings,NC,Average,Average,D,C+,C,D-,D-,B,F,D+,C-,C,C,D,D,B,D+,C-,B,C-,F,F,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,9,0,8,0,0,0,0,04:49.8,0,0,,0,0,0
77179,MRSH,MRSH,5,3,3,Eduardo,Lara,DE,Speed Rusher,,,78,245,22,2,Burlington,Cummings,NC,Average,Average,D,C+,C,D-,D-,B,F,D+,C-,C,C,D,D,B,D+,C-,B,C-,F,F,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,02:32.5,0,0,,0,0,0
77179,MRSH,MRSH,6,4,2,Eduardo,Lara,DE,Speed Rusher,,,78,245,22,2,Burlington,Cummings,NC,Average,Average,D,C+,C,D-,D-,B,F,D+,C-,C,C,D,D,B,D+,C-,B,C-,F,F,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,12,0,34,0,0,0,0,00:08.8,0,0,,0,0,0
77180,SDAK,SDAK,4,0,2,Thomas,Bartlett,QB,Field General,,,75,203,22,2,Brookfield,Brookfield Central,WI,Average,Average,F,F,D-,D-,C-,B,C-,C,C-,F,D+,D+,D-,B,D+,C-,D,F,D-,D-,C-,0,0,,191,59,27,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,1,72.95593220338982,0,0,191,0,0.4576271186440678,00:40.1,0,0,,0,0,0
77180,SDAK,SDAK,6,4,2,Thomas,Bartlett,QB,Field General,,,75,203,22,2,Brookfield,Brookfield Central,WI,Average,Average,F,F,D-,D-,C-,B,C-,C,C-,F,D+,D+,D-,B,D+,C-,D,F,D-,D-,C-,0,0,,1963,506,258,1,17,66,39,5,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,12,77.50830039525691,0,1.4,163.58333333333334,0,0.5098814229249012,08:20.4,0,0,,0,0,0
77181,NAU,FAMU,4,2,2,Phat,Mabini,WR,Route Runner,,,70,173,22,2,Moraga,Campolindo,CA,Disruptive,Average,F,C-,D+,D,C-,F,C-,D-,D+,D,D-,D-,C-,D+,C,D,C,D-,D+,D-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,44,15,63,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,7,0,0,0,0,4.2,0,01:03.5,0,0,,0,0,0
77181,NAU,NAU,6,4,2,Phat,Mabini,WR,Route Runner,,,70,173,22,2,Moraga,Campolindo,CA,Disruptive,Average,F,C-,D+,D,C-,F,C-,D-,D+,D,D-,D-,C-,D+,C,D,C,D-,D+,D-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,15,9,77,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,11,0,0,0,0,8.555555555555555,0,00:30.1,0,0,,0,0,0
77182,FAU,FAU,4,2,2,Brandon,Bibian,DE,Speed Rusher,,,76,240,22,2,Orlando,Timber Creek,FL,Introvert,Average,F,B,C,D,C-,F,F,C-,D-,F,F,D+,F,C,D,D,D+,F,C-,D,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,00:06.0,0,0,,0,0,0
77182,FAU,FAU,6,4,2,Brandon,Bibian,DE,Speed Rusher,,,76,240,22,2,Orlando,Timber Creek,FL,Introvert,Average,F,B,C,D,C-,F,F,C-,D-,F,F,D+,F,C,D,D,D+,F,C-,D,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,0,0,0,12,0,53,0,0,0,0,02:30.0,0,0,,0,0,0
77183,USM,USM,4,0,2,Matthew,Macaruso,DT,Balanced,,,72,295,22,2,Mt. Airy,Habersham Central,GA,Average,Quiet,D-,B-,C+,D-,A,D+,F,C,C-,C,C,C-,C-,C-,B-,B,C-,F,D+,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,6,0,6,0,0,0,0,00:35.5,0,0,,0,0,0
77183,USM,USM,4,2024,3,Matthew,Macaruso,DT,Balanced,,,72,295,22,2,Mt. Airy,Habersham Central,GA,Average,Quiet,D-,B-,C+,D-,A,D+,F,C,C-,C,C,C-,C-,C-,B-,B,C-,F,D+,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,32:37.4,0,0,,0,0,0
77183,USM,USM,5,3,2,Matthew,Macaruso,DT,Balanced,,,72,295,22,2,Mt. Airy,Habersham Central,GA,Average,Quiet,D-,B-,C+,D-,A,D+,F,C,C-,C,C,C-,C-,C-,B-,B,C-,F,D+,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0,0,0,12,0,61,0,0,0,0,57:46.3,0,0,,0,0,0
77183,USM,USM,5,3,3,Matthew,Macaruso,DT,Balanced,,,72,295,22,2,Mt. Airy,Habersham Central,GA,Average,Quiet,D-,B-,C+,D-,A,D+,F,C,C-,C,C,C-,C-,C-,B-,B,C-,F,D+,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,2,0,5,0,0,0,0,02:43.4,0,0,,0,0,0
77183,USM,USM,6,4,2,Matthew,Macaruso,DT,Balanced,,,72,295,22,2,Mt. Airy,Habersham Central,GA,Average,Quiet,D-,B-,C+,D-,A,D+,F,C,C-,C,C,C-,C-,C-,B-,B,C-,F,D+,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,12,0,54,0,0,0,0,03:04.7,0,0,,0,0,0
77183,USM,USM,6,4,3,Matthew,Macaruso,DT,Balanced,,,72,295,22,2,Mt. Airy,Habersham Central,GA,Average,Quiet,D-,B-,C+,D-,A,D+,F,C,C-,C,C,C-,C-,C-,B-,B,C-,F,D+,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,00:26.4,0,0,,0,0,0
77184,SELA,SELA,6,4,2,Gregory,Mann,DE,Speed Rusher,,,77,239,22,2,Galax,Galax,VA,Average,Average,F,B,C-,D,D-,D,D-,B,B-,C-,D,D-,D-,C+,D-,C-,D+,D,C-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,0,0,0,12,0,34,0,0,0,0,11:46.2,0,0,,0,0,0
77186,NWST,NWST,6,4,2,Charles,Martinez,CB,Zone Coverage,,,70,192,22,2,Lucedale,George County,MS,Average,Average,F,D,D-,F,C-,F,C-,C,F,F,C,F,D+,C-,B,D+,F,C-,F,D-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,12,0,48,0,0,0,0,04:57.7,0,0,,0,0,0
77187,,YSU,5,3,2,Oleg,Keizer,QB,Pocket,,,77,225,22,2,Normal,Normal West,IL,Sloppy,Loud,F,F,D-,C-,C-,D,F,B,D,D-,C-,F,C-,D,F,C-,C,F,D+,F,D-,0,0,,83,28,14,0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,67.75714285714285,0,0,83,0,0.5,04:42.9,0,0,,0,0,0
77188,URI,URI,6,4,2,Piotr,Slater,OT,Pass Blocking,,,74,285,22,2,Palatine,Palatine,IL,Abrasive,Average,F,C-,B+,C+,F,D,D-,D+,C-,C-,C+,C,F,C-,D+,C,C,C+,D-,C+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,11,6,0,0,12,0,0,0,0,0,0,01:31.4,0,0,,0,0,0
77189,MSST,MSST,6,4,2,Ahmed,Conner,CB,Man Coverage,,,72,195,22,2,Mason,Mason,OH,Motivation,Average,F,C-,C-,F,D+,F,C,F,B,F,F,C+,D+,C-,F,D-,F,F,F,F,C-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,12,0,48,0,0,0,0,10:48.8,0,0,,0,0,0
77191,MOST,MOST,4,2,2,Lester,Forbes,DE,Speed Rusher,,,76,249,22,2,Bossier City,Parkway,LA,Average,Average,D+,C,B,D-,C-,C-,F,C-,C,C-,D,D-,F,B,D+,B,C+,D-,D-,D,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5.5,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,5,0,16,0,0,0,0,06:20.5,0,0,,0,0,0
77191,MOST,MOST,6,4,2,Lester,Forbes,DE,Speed Rusher,,,76,249,22,2,Bossier City,Parkway,LA,Average,Average,D+,C,B,D-,C-,C-,F,C-,C,C-,D,D-,F,B,D+,B,C+,D-,D-,D,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,12,0,45,0,0,0,0,00:46.9,0,0,,0,0,0
77192,CIT,CIT,5,3,2,Valentin,Hinzo,WR,Possession,,,73,197,22,2,Arlington,Martin,TX,Average,Persistant,D-,D,F,C-,D+,D-,D-,F,D+,D+,C-,D-,D+,C+,D-,C,D-,F,D-,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,09:55.0,0,0,,0,0,0
77192,CIT,CIT,6,4,2,Valentin,Hinzo,WR,Possession,,,73,197,22,2,Arlington,Martin,TX,Average,Persistant,D-,D,F,C-,D+,D-,D-,F,D+,D+,C-,D-,D+,C+,D-,C,D-,F,D-,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,79,47,468,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,12,0,0,0,0,9.957446808510639,0,09:13.8,0,0,,0,0,0
77192,CIT,CIT,6,4,3,Valentin,Hinzo,WR,Possession,,,73,197,22,2,Arlington,Martin,TX,Average,Persistant,D-,D,F,C-,D+,D-,D-,F,D+,D+,C-,D-,D+,C+,D-,C,D-,F,D-,C,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,19,8,66,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,2,0,0,0,0,8.25,0,00:23.0,0,0,,0,0,0
77193,KENT,KENT,3,1,2,Edwin,Self,ILB,Coverage,,,73,231,22,2,Woodbury Heights,Gateway Regional,NJ,Cooperative,Average,F,C-,D-,A-,C-,D+,D-,C-,B,D-,C,D,D,F,D-,B,D-,D-,F,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,373,0,0,0,0,12,0,2,0,0,0,0,14:21.0,0,0,,0,0,0
77193,KENT,KENT,4,2,2,Edwin,Self,ILB,Coverage,,,73,231,22,2,Woodbury Heights,Gateway Regional,NJ,Cooperative,Average,F,C-,D-,A-,C-,D+,D-,C-,B,D-,C,D,D,F,D-,B,D-,D-,F,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,393,0,0,0,0,12,0,4,0,0,0,0,03:04.0,0,0,,0,0,0
77193,KENT,KENT,5,3,2,Edwin,Self,ILB,Coverage,,,73,231,22,2,Woodbury Heights,Gateway Regional,NJ,Cooperative,Average,F,C-,D-,A-,C-,D+,D-,C-,B,D-,C,D,D,F,D-,B,D-,D-,F,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,0,0,0,0,0,0,01:17.6,0,0,,0,0,0
77193,KENT,KENT,5,3,3,Edwin,Self,ILB,Coverage,,,73,231,22,2,Woodbury Heights,Gateway Regional,NJ,Cooperative,Average,F,C-,D-,A-,C-,D+,D-,C-,B,D-,C,D,D,F,D-,B,D-,D-,F,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,1,0,0,0,0,0,0,02:32.3,0,0,,0,0,0
77194,WCU,WCU,6,4,2,Jose,Arellano,FB,Blocking,,,72,244,22,2,Pleasant Grove,Pleasant Grove,UT,Average,Average,F,D-,C-,D,D-,D,F,C,D,D,C,C+,D-,F,D-,C+,C+,D-,F,F,F,0,0,,0,0,0,0,0,0,0,23,83,0,0,11,39,21,130,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,4,2,0,0,12,0,0,3.608695652173913,0,6.190476190476191,0,28:41.8,0,0,,0,0,0
77197,ALCN,ALCN,3,1,2,Ryan,Johnson,WR,Speed,,,70,195,22,2,Blountsville,Pennington,AL,Average,Average,F,D-,B+,D,C,C-,C,D-,C-,F,D-,F,D+,D-,C-,C+,F,D,C-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,99,50,454,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,843,0,0,0,0,11,0,0,0,0,9.08,0,53:43.3,0,0,,0,0,0
77197,ALCN,ALCN,4,0,2,Ryan,Johnson,WR,Speed,,,70,195,22,2,Blountsville,Pennington,AL,Average,Average,F,D-,B+,D,C,C-,C,D-,C-,F,D-,F,D+,D-,C-,C+,F,D,C-,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,42,0,0,0,0,11,0,0,0,0,0,0,00:27.1,0,0,,0,0,0
77197,ALCN,ALCN,6,4,2,Ryan,Johnson,WR,Speed,,,70,195,22,2,Blountsville,Pennington,AL,Average,Average,F,D-,B+,D,C,C-,C,D-,C-,F,D-,F,D+,D-,C-,C+,F,D,C-,D+,D+,0,0,,0,0,0,0,0,0,0,12,45,0,1,22,14,7,99,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,295,0,0,0,0,12,0,0,3.75,0,14.142857142857142,0,10:11.6,0,0,,0,0,0
77198,ULL,CHAR,4,2,2,Russell,Mcclarty,OT,Pass Blocking,,,76,285,22,2,Columbia,Cardinal Newman,SC,Average,Average,F,C-,D-,C-,C-,D+,F,D+,F,B,C+,B-,F,B,F,B-,C-,D-,F,F,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,00:28.5,0,0,,0,0,0
77198,ULL,CHAR,5,3,2,Russell,Mcclarty,OT,Pass Blocking,,,76,285,22,2,Columbia,Cardinal Newman,SC,Average,Average,F,C-,D-,C-,C-,D+,F,D+,F,B,C+,B-,F,B,F,B-,C-,D-,F,F,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,00:42.9,0,0,,0,0,0
77199,UAB,BOIS,3,1,2,John,Leiva,OLB,Speed,,,74,225,22,2,Fairview,Fairview,OK,Average,Complacent,D,C,B,C+,F,D,F,C,B-,C-,C+,C,F,C-,C-,D,C-,C,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,352,0,0,0,0,12,0,6,0,0,0,0,40:06.0,0,0,,0,0,0
77199,UAB,BOIS,4,2,2,John,Leiva,OLB,Speed,,,74,225,22,2,Fairview,Fairview,OK,Average,Complacent,D,C,B,C+,F,D,F,C,B-,C-,C+,C,F,C-,C-,D,C-,C,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,385,0,0,0,0,12,0,8,0,0,0,0,01:52.4,0,0,,0,0,0
77199,UAB,BOIS,4,2024,3,John,Leiva,OLB,Speed,,,74,225,22,2,Fairview,Fairview,OK,Average,Complacent,D,C,B,C+,F,D,F,C,B-,C-,C+,C,F,C-,C-,D,C-,C,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,11:55.0,0,0,,0,0,0
77199,UAB,BOIS,3,2023,3,John,Leiva,OLB,Speed,,,74,225,22,2,Fairview,Fairview,OK,Average,Complacent,D,C,B,C+,F,D,F,C,B-,C-,C+,C,F,C-,C-,D,C-,C,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,32:30.0,0,0,,0,0,0
77199,UAB,BOIS,5,3,2,John,Leiva,OLB,Speed,,,74,225,22,2,Fairview,Fairview,OK,Average,Complacent,D,C,B,C+,F,D,F,C,B-,C-,C+,C,F,C-,C-,D,C-,C,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,04:17.6,0,0,,0,0,0
77199,UAB,BOIS,5,3,3,John,Leiva,OLB,Speed,,,74,225,22,2,Fairview,Fairview,OK,Average,Complacent,D,C,B,C+,F,D,F,C,B-,C-,C+,C,F,C-,C-,D,C-,C,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,06:02.7,0,0,,0,0,0
